Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2025-12-08,1533.768505859375,1529.6176818847657,1.002713634932289,1.0041062546741222,0.001557889183141814,0.003256017134998901,-0.002079562098127874,0.10981005504520858,0.006268093358378453,0
2025-12-09,1530.404052734375,1531.4093933105469,0.99934351938772,0.9940915947783895,-0.008814042063944538,0.001557889183141814,0.003256017134998901,0.017916220081049428,0.004864998905954128,1
2025-12-10,1530.0258056640625,1532.6735534667969,0.9982724646114332,0.9981426108424751,0.004903945359473916,-0.008814042063944538,0.001557889183141814,-0.30531561666836604,0.00545006384419198,1
2025-12-11,1531.8971435546875,1534.370703125,0.9983878996351568,1.002293253621637,0.005270284298839245,0.004903945359473916,-0.008814042063944538,-0.4111091743623234,0.005807682268912036,1
2025-12-12,1535.0625244140624,1536.2420532226563,0.9992321985938872,1.0085237183824236,0.007443411420030577,0.005270284298839245,0.004903945359473916,0.08509163556051735,0.00643955004106492,0
2025-12-15,1537.6903564453125,1538.1283264160156,0.9997152578473582,1.007092721194648,-0.00019279610688960336,0.007443411420030577,0.005270284298839245,0.1307877661600403,0.006521584791071867,0
2025-12-16,1540.25849609375,1539.2680603027343,1.000643445944575,0.9973583834351376,-0.008931955777110256,-0.00019279610688960336,0.007443411420030577,1.0316509895241928,0.006569248838656207,1
2025-12-17,1541.7515869140625,1540.5371948242187,1.0007882913141752,0.9978936188577622,0.0013616007284771303,-0.008931955777110256,-0.00019279610688960336,-0.3933910371896825,0.006323560167156054,0
2025-12-18,1541.6321533203125,1540.3032775878905,1.0008627364180533,0.9980451633755654,0.0,0.0013616007284771303,-0.008931955777110256,-0.07529105341572984,0.005853522182306689,1
2025-12-19,1543.3442138671876,1541.2240173339844,1.0013756576002952,1.0108179168404043,0.013403186310904314,0.0,0.0013616007284771303,1.1178600750756478,0.007983645233552458,1
2025-12-22,1547.166552734375,1543.1899291992188,1.0025768853592893,1.0161740343565782,0.00658110679344337,0.013403186310904314,0.0,-0.2692364899164291,0.00827298296942129,0
2025-12-23,1552.8203857421875,1544.7327941894532,1.0052355925783125,1.0121304313710233,-0.002983431547231463,0.00658110679344337,0.013403186310904314,-0.26296778784807084,0.0064473867964927765,0
2025-12-24,1555.56767578125,1544.15048828125,1.0073938308387986,1.0044543574569882,-0.00795817911602592,-0.002983431547231463,0.00658110679344337,0.17440482756158482,0.008349188993626957,1
2025-12-26,1558.5140380859375,1543.941455078125,1.0094385593183486,1.0052350383797606,0.0006417426942348925,-0.00795817911602592,-0.002983431547231463,-0.737799244420069,0.008319315840208058,0
2025-12-29,1554.6320068359375,1542.851495361328,1.0076355446457603,0.997170951942871,-0.008722386443924313,0.0006417426942348925,-0.00795817911602592,1.583654734273706,0.006345862301751762,0
2025-12-30,1547.544775390625,1541.542547607422,1.0038936504169276,0.994272510535064,-0.0037525936694431383,-0.008722386443924313,0.0006417426942348925,0.47617699286934845,0.003842803527871343,1
2025-12-31,1547.4850830078126,1542.7420043945312,1.0030744470558075,1.0132430458036061,0.019872749161595316,-0.0037525936694431383,-0.008722386443924313,-0.34529197525738764,0.011713574062747855,1
2026-01-01,1550.9490478515625,1544.5735290527343,1.004127688762566,1.0153925865245366,0.0033111527772029525,0.019872749161595316,-0.0037525936694431383,0.11024198564406773,0.01084776697247837,1
2026-01-02,1557.5385986328124,1547.3954833984376,1.0065549598297252,1.024283590563964,0.010599232824698213,0.0033111527772029525,0.019872749161595316,0.03028996923906635,0.011375281557308407,0
2026-01-05,1564.0086669921875,1549.2618530273437,1.0095186065131776,1.0139261049146144,-0.008917991859113128,0.010599232824698213,0.0033111527772029525,0.31848981329035797,0.011431297164292255,0
2026-01-06,1557.598291015625,1547.4999938964843,1.0065255555146815,0.9697327980240497,-0.04467397667305939,-0.008917991859113128,0.010599232824698213,2.1495933416450574,0.025075139181842444,0
2026-01-07,1544.419189453125,1546.2457885742188,0.9988186877308955,0.9683305918588807,-0.0022552717026890212,-0.04467397667305939,-0.008917991859113128,-0.5915202633390627,0.021517135816147444,0
2026-01-08,1523.5158447265626,1542.9460388183593,0.98740708125692,0.948725198601519,-0.022337423385908717,-0.0022552717026890212,-0.04467397667305939,0.47496941784069424,0.0210839224876005,1
2026-01-09,1500.22353515625,1539.4770812988281,0.9745020262922909,0.9539019916212688,0.003196041265173921,-0.022337423385908717,-0.0022552717026890212,-0.4954010258928617,0.019136989625912943,1
